Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of response to oxidative stress (GO:1902882)	2/12	0.17807926154941045	0.9872025768171138	0	0	2.9133956386292836	5.027141490726936	ALOX5;ABCD1
regulation of sister chromatid cohesion (GO:0007063)	2/12	0.17807926154941045	0.9872025768171138	0	0	2.9133956386292836	5.027141490726936	RAD21;HDAC8
toll-like receptor 3 signaling pathway (GO:0034138)	2/12	0.17807926154941045	0.9872025768171138	0	0	2.9133956386292836	5.027141490726936	TNIP2;RFTN1
G1/S transition of mitotic cell cycle (GO:0000082)	8/85	0.1794937813963926	0.9872025768171138	0	0	1.5151108672235434	2.602376721437664	POLA1;USP26;SPDYA;PIM2;BACH1;PHF8;CDK16;CUL4B
positive regulation of protein catabolic process (GO:0045732)	8/85	0.1794937813963926	0.9872025768171138	0	0	1.5151108672235434	2.602376721437664	ASB9;GPC3;HUWE1;MSN;ASB11;WWP2;SORL1;RNF41
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	3/23	0.1812817814486925	0.9872025768171138	0	0	2.185580670303975	3.732321912727808	GDNF;SNAI2;GATA1
negative regulation of signal transduction in absence of ligand (GO:1901099)	3/23	0.1812817814486925	0.9872025768171138	0	0	2.185580670303975	3.732321912727808	GDNF;SNAI2;GATA1
positive regulation of receptor internalization (GO:0002092)	3/23	0.1812817814486925	0.9872025768171138	0	0	2.185580670303975	3.732321912727808	FMR1;ARRB2;APLN
regulation of interleukin-4 production (GO:0032673)	3/23	0.1812817814486925	0.9872025768171138	0	0	2.185580670303975	3.732321912727808	CD40LG;FOXP3;PRKCZ
epithelial to mesenchymal transition (GO:0001837)	5/47	0.18259783945330088	0.9872025768171138	0	0	1.7352514776402364	2.9507415931070136	FOXF2;NOTCH4;SNAI2;RBPJ;AMELX
regulation of wound healing (GO:0061041)	5/47	0.18259783945330088	0.9872025768171138	0	0	1.7352514776402364	2.9507415931070136	TNFRSF12A;CLEC7A;ALOX5;CASK;F2
cholesterol biosynthetic process (GO:0006695)	4/35	0.18536686117407983	0.9872025768171138	0	0	1.8804287655377183	3.1693092115134367	EBP;NSDHL;G6PD;HMGCS1
lung development (GO:0030324)	4/35	0.18536686117407983	0.9872025768171138	0	0	1.8804287655377183	3.1693092115134367	ZIC3;PKD1;FGFR2;GLI2
response to estrogen (GO:0043627)	4/35	0.18536686117407983	0.9872025768171138	0	0	1.8804287655377183	3.1693092115134367	AR;SFRP1;CITED1;ZNF366
negative regulation of transcription, DNA-templated (GO:0045892)	68/948	0.1862543914632244	0.9872025768171138	0	0	1.131430064188685	1.9015287090667112	KDM5C;CITED1;SUV39H1;NKAP;RBPJ;BACH1;PHF6;GLI2;MECP2;UXT;SOX3;SCML2;SCML1;NKRF;WWC3;MAGEA1;MAGEA2;ZNF366;PRMT6;TLE1;ESX1;DNMT3A;ZBTB33;FOXP3;HCFC1;RIPPLY1;AR;IMPACT;SFRP1;ZNF674;PSMD10;HDAC4;L3MBTL3;CALCA;RPL10;NOTCH4;MOSPD1;HDAC8;GATA1;HDAC6;TCEAL7;BCLAF1;CUX1;PRDM16;FLNA;TBL1X;TAF9B;RREB1;IGBP1;USP9X;BCL11A;NONO;IGF2;PASD1;NR0B1;WWP2;FOXN3;PER2;KLF8;PER3;BCL3;RLIM;SNAI2;ZNF536;BCOR;FGFR2;VSX2;TAF1
insulin receptor signaling pathway (GO:0008286)	7/73	0.18818416915098732	0.9872025768171138	0	0	1.5463785627976403	2.58296895710293	ATP6AP1;IRS4;ATP6V0A2;IGF2;ATP6V1H;FOXO4;BAIAP2
negative regulation of cell adhesion (GO:0007162)	7/73	0.18818416915098732	0.9872025768171138	0	0	1.5463785627976403	2.58296895710293	TBCD;PLXNB3;SNAI2;SPINT2;NF2;TGFBI;PLXNA3
response to molecule of bacterial origin (GO:0002237)	7/73	0.18818416915098732	0.9872025768171138	0	0	1.5463785627976403	2.58296895710293	OTUD5;RPS6KA3;CITED1;IRAK1;FZD5;PELI1;NOS1
neuron projection morphogenesis (GO:0048812)	12/140	0.18991841979807955	0.9872025768171138	0	0	1.3676903453689169	2.2719534084289528	FARP1;IMPACT;SLC9A6;SLITRK2;DCC;NRK;ATP7A;PAK3;BAIAP2;EPHB1;FGFR2;GAS7
histone H4 acetylation (GO:0043967)	5/48	0.19385423762637896	0.9872025768171138	0	0	1.6948060200061725	2.7805813862945166	TRRAP;MORF4L2;MSL3;OGT;HCFC1
regulation of interleukin-10 production (GO:0032653)	5/48	0.19385423762637896	0.9872025768171138	0	0	1.6948060200061725	2.7805813862945166	CD40LG;CLEC7A;MMP8;PRKCZ;FOXP3
regulation of mitochondrion organization (GO:0010821)	5/48	0.19385423762637896	0.9872025768171138	0	0	1.6948060200061725	2.7805813862945166	PRMT6;HAX1;FZD5;MAPT;HDAC6
negative regulation of angiogenesis (GO:0016525)	8/87	0.19582454398329144	0.9872025768171138	0	0	1.4765951546126266	2.407641858876778	MECP2;TNMD;ALOX5;PGK1;SEMA3E;FOXO4;THBS4;AMOT
iron ion homeostasis (GO:0055072)	6/61	0.19694584813836372	0.9872025768171138	0	0	1.5902556818181819	2.583889526804703	ALAS2;HEPH;ATP6AP1;ABCB7;ATP6V0A2;SOD1
protein lipidation (GO:0006497)	6/61	0.19694584813836372	0.9872025768171138	0	0	1.5902556818181819	2.583889526804703	PORCN;ZDHHC9;PIGA;WDR45;ZDHHC15;ATG5
amino acid import across plasma membrane (GO:0089718)	3/24	0.19794383366799417	0.9872025768171138	0	0	2.081394054114241	3.3713837200554946	SLC1A2;SLC16A2;SLC7A3
axon extension (GO:0048675)	3/24	0.19794383366799417	0.9872025768171138	0	0	2.081394054114241	3.3713837200554946	NLGN3;SLC9A6;USP9X
mammary gland development (GO:0030879)	3/24	0.19794383366799417	0.9872025768171138	0	0	2.081394054114241	3.3713837200554946	NOTCH4;APLN;GLI2
negative regulation of NIK/NF-kappaB signaling (GO:1901223)	3/24	0.19794383366799417	0.9872025768171138	0	0	2.081394054114241	3.3713837200554946	DDX3X;TMSB4X;TSPAN6
negative regulation of ossification (GO:0030279)	3/24	0.19794383366799417	0.9872025768171138	0	0	2.081394054114241	3.3713837200554946	SFRP1;BCOR;RBPJ
porphyrin-containing compound biosynthetic process (GO:0006779)	3/24	0.19794383366799417	0.9872025768171138	0	0	2.081394054114241	3.3713837200554946	ALAS2;PGRMC1;ALB
positive regulation of phospholipase activity (GO:0010518)	3/24	0.19794383366799417	0.9872025768171138	0	0	2.081394054114241	3.3713837200554946	AVPR1B;NTRK3;FGFR2
purine ribonucleotide catabolic process (GO:0009154)	3/24	0.19794383366799417	0.9872025768171138	0	0	2.081394054114241	3.3713837200554946	NUDT11;NUDT10;HPRT1
positive regulation of NF-kappaB transcription factor activity (GO:0051092)	13/155	0.19802761146126496	0.9872025768171138	0	0	1.3356272750406604	2.16284643334593	EDA;PRKCZ;MID2;EDA2R;AR;CD40LG;IRAK1;SLCO3A1;CLEC7A;BTK;TRIM13;ERC1;IKBKG
axonal transport (GO:0098930)	4/36	0.19871030706889697	0.9872025768171138	0	0	1.8215678627145087	2.9434847307623464	KIF4A;KIF1B;MAPT;SOD1
regulation of sodium ion transport (GO:0002028)	4/36	0.19871030706889697	0.9872025768171138	0	0	1.8215678627145087	2.9434847307623464	SLMAP;WNK3;NOS1;FGF12
atrial cardiac muscle cell action potential (GO:0086014)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	KCNJ5;CACNA1C
carboxylic acid biosynthetic process (GO:0046394)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	UGDH;RGN
central nervous system neuron axonogenesis (GO:0021955)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	B4GALT6;EPHB1
central nervous system projection neuron axonogenesis (GO:0021952)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	EPHB1;GLI2
chondroitin sulfate catabolic process (GO:0030207)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	BGN;IDS
cytoplasmic sequestering of protein (GO:0051220)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	FLNA;PKD1
DNA catabolic process (GO:0006308)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	TREX2;DNASE1L1
fatty acid elongation (GO:0030497)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	ELOVL4;ABCD1
glucan biosynthetic process (GO:0009250)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	PER2;GYG2
glycogen biosynthetic process (GO:0005978)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	PER2;GYG2
lipid oxidation (GO:0034440)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	ALOX5;ALOX15
mature B cell differentiation involved in immune response (GO:0002313)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	NOTCH2;DOCK11
mitochondrion transport along microtubule (GO:0047497)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	UXT;MAPT
myelination in peripheral nervous system (GO:0022011)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	ARHGEF10;SOD1
negative regulation of viral release from host cell (GO:1902187)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	TRIM13;MID2
pentose-phosphate shunt (GO:0006098)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	G6PD;TALDO1
positive regulation of ERAD pathway (GO:1904294)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	BCAP31;UBQLN2
positive regulation of fatty acid biosynthetic process (GO:0045723)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	MID1IP1;ABCD1
positive regulation of protein exit from endoplasmic reticulum (GO:0070863)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	BCAP31;SORL1
positive regulation of purine nucleotide biosynthetic process (GO:1900373)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	TMSB4X;NOS1
positive regulation of sodium ion transport (GO:0010765)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	WNK3;NOS1
positive regulation of vascular endothelial cell proliferation (GO:1905564)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	IGF2;APLN
protein heterotetramerization (GO:0051290)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	KRT1;PKD1
purine nucleotide catabolic process (GO:0006195)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	NT5C;GPX1
purine-containing compound catabolic process (GO:0072523)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	NT5C;GPX1
regulation of autophagosome maturation (GO:1901096)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	TBC1D25;UBQLN4
regulation of leukocyte adhesion to vascular endothelial cell (GO:1904994)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	IRAK1;ETS1
regulation of oxidoreductase activity (GO:0051341)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	ATP7A;HDAC6
regulation of protein acetylation (GO:1901983)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	DDX3X;MAGEA2
regulation of T cell differentiation in thymus (GO:0033081)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	GLI2;SOD1
semaphorin-plexin signaling pathway involved in neuron projection guidance (GO:1902285)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	PLXNB3;PLXNA3
spinal cord development (GO:0021510)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	PKD1;GLI2
transcription preinitiation complex assembly (GO:0070897)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	TAF7L;TAF1
UV-damage excision repair (GO:0070914)	2/13	0.20196755604854807	0.9872025768171138	0	0	2.6483998867176437	4.236508133124704	POLA1;CUL4B
chromatin organization (GO:0006325)	12/142	0.2028329468876251	0.9872025768171138	0	0	1.3465040454051442	2.1481756065906534	FOXA1;HDAC4;KDM5C;SUV39H1;PRDM16;ATRX;SMARCA1;HDAC8;FOXP3;HCFC1;KDM6A;FAM50A
sensory perception of mechanical stimulus (GO:0050954)	8/88	0.2042116575974948	0.9872025768171138	0	0	1.458059467918623	2.3162707712790342	TBX1;LOXHD1;MYO3A;COL11A2;SNAI2;TBL1X;POU3F4;SOD1
aminoglycan biosynthetic process (GO:0006023)	5/49	0.20534553798257474	0.9872025768171138	0	0	1.6561989922645661	2.621864310565504	UGDH;GPC3;GPC4;HS6ST2;HS3ST2
I-kappaB kinase/NF-kappaB signaling (GO:0007249)	6/62	0.20712305353228075	0.9872025768171138	0	0	1.5617745535714285	2.458923765325938	PRDX4;BCL3;TLR8;TLR7;ERC1;IKBKG
calcium-mediated signaling (GO:0019722)	9/102	0.20907096507967712	0.9872025768171138	0	0	1.4111450728774597	2.2085571021491197	BCAP31;GPR143;CXCR3;FKBP1B;BTK;PLCE1;CXCR4;CACNA1C;KSR2
regulation of protein catabolic process (GO:0042176)	9/102	0.20907096507967712	0.9872025768171138	0	0	1.4111450728774597	2.2085571021491197	ASB9;SNX12;GPC3;HUWE1;FLNA;ASB11;WWP2;SORL1;RNF41
mitotic spindle organization (GO:0007052)	13/157	0.21055433938216245	0.9872025768171138	0	0	1.316935061534433	2.051799990167043	OFD1;ARHGEF10;ERCC6L;NEK6;SMC1A;CKAP5;MECP2;STAG2;CENPI;KIF4A;FLNA;EFHC2;MAD1L1
neuron projection development (GO:0031175)	14/171	0.21116317013436933	0.9872025768171138	0	0	1.300915354724993	2.023084854264038	NRK;L1CAM;PQBP1;OPHN1;SLC9A6;GDNF;PLP1;MAPT;ATP7A;PAK3;EPHB1;GPM6B;CDK16;GAS7
acyl-CoA metabolic process (GO:0006637)	4/37	0.21233204095691147	0.9872025768171138	0	0	1.7662742873351298	2.73702569835265	ACOT9;HMGCS1;THEM4;ACSM5
neural crest cell migration (GO:0001755)	4/37	0.21233204095691147	0.9872025768171138	0	0	1.7662742873351298	2.73702569835265	TBX1;GDNF;SEMA3B;SEMA3E
regulation of protein autophosphorylation (GO:0031952)	4/37	0.21233204095691147	0.9872025768171138	0	0	1.7662742873351298	2.73702569835265	RAP2C;IMPACT;DDX3X;PPP2R5E
collagen fibril organization (GO:0030199)	8/89	0.21273875860336652	0.9872025768171138	0	0	1.4399814525010144	2.22864540030526	COL27A1;COL13A1;P4HA1;COL11A2;COL4A6;COL4A5;TLL2;ATP7A
chemical synaptic transmission, postsynaptic (GO:0099565)	3/25	0.21495317738395303	0.9872025768171138	0	0	1.9866789484872103	3.0541911889136673	NLGN3;GRIN2A;ARRB2
negative regulation of actin filament polymerization (GO:0030837)	3/25	0.21495317738395303	0.9872025768171138	0	0	1.9866789484872103	3.0541911889136673	TMSB15A;TMSB4X;TMSB15B
negative regulation of ion transport (GO:0043271)	3/25	0.21495317738395303	0.9872025768171138	0	0	1.9866789484872103	3.0541911889136673	WNK3;NOS1;GPM6B
regulation of interferon-alpha production (GO:0032647)	3/25	0.21495317738395303	0.9872025768171138	0	0	1.9866789484872103	3.0541911889136673	DDX3X;TLR8;TLR7
regulation of neutrophil chemotaxis (GO:0090022)	3/25	0.21495317738395303	0.9872025768171138	0	0	1.9866789484872103	3.0541911889136673	MPP1;MOSPD2;THBS4
regulation of RNA splicing (GO:0043484)	7/76	0.21571520227214613	0.9872025768171138	0	0	1.4789067545976815	2.2683416332571658	ERN1;RBM39;HNRNPH2;MBNL3;AFF2;PQBP1;FAM50A
iron ion transport (GO:0006826)	5/50	0.21705487790331515	0.9872025768171138	0	0	1.6193078324225865	2.4736628447410345	HEPH;ATP6AP1;ABCB7;ATP6V0A2;ATP6V1H
positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	5/50	0.21705487790331515	0.9872025768171138	0	0	1.6193078324225865	2.4736628447410345	CDKL5;CUX1;IL1RAPL1;FLNA;RREB1
chromatin remodeling (GO:0006338)	9/103	0.21705534455310949	0.9872025768171138	0	0	1.3960579149935854	2.132622138968078	FOXA1;HDAC4;CECR2;KDM5C;ATRX;SMARCA1;FOXP3;HCFC1;KDM6A
regulation of mRNA splicing, via spliceosome (GO:0048024)	8/90	0.2213997436822501	0.9872025768171138	0	0	1.4223443642887132	2.144590089604094	RBM3;ZC3H10;RBM39;PCBP4;FMR1;MBNL3;RBMX;RBM5
SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	8/90	0.2213997436822501	0.9872025768171138	0	0	1.4223443642887132	2.144590089604094	RPS4X;RPL10;SRP72;RPL36A;SRP68;RPS4Y1;RPL39;SRP9
protein autophosphorylation (GO:0046777)	13/159	0.22341638709162107	0.9872025768171138	0	0	1.2987549634667326	1.9464674957503485	CDKL5;NEK6;PRKX;BMX;ERN1;IRAK1;WNK3;MYO3A;PIM2;EPHB1;FGFR2;HTATIP2;TAF1
anterograde trans-synaptic signaling (GO:0098916)	19/244	0.22497714825100792	0.9872025768171138	0	0	1.232275716916601	1.8382552430532408	GABRQ;CHRM2;NLGN3;NLGN4X;GABRA3;SLC1A2;HTR2C;SLC6A2;CACNA1E;SYN1;RPS6KA3;GRIN2A;GLRA2;PTCHD1;KCNMB1;PRKAR2A;PLP1;GABRE;GRIA3
branching involved in blood vessel morphogenesis (GO:0001569)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	NOTCH4;SEMA3E
C4-dicarboxylate transport (GO:0015740)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	SLC1A2;SLC25A14
coenzyme A metabolic process (GO:0015936)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	SLC25A16;PPCS
genitalia development (GO:0048806)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	FOXF2;PKD1
monoacylglycerol metabolic process (GO:0046462)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	AWAT2;DGAT2L6
mRNA cleavage involved in mRNA processing (GO:0098787)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	ERN1;CSTF2
negative regulation of cartilage development (GO:0061037)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	SNAI2;PTHLH
negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	PSMD10;SNAI2
negative regulation of mRNA splicing, via spliceosome (GO:0048025)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	PCBP4;RBMX
negative regulation of viral transcription (GO:0032897)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	TRIM13;MID2
ovarian follicle development (GO:0001541)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	INHBB;SOD1
polarized epithelial cell differentiation (GO:0030859)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	OPHN1;MSN
positive regulation of brown fat cell differentiation (GO:0090336)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	TFE3;RREB1
positive regulation of cardiac muscle cell proliferation (GO:0060045)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	RBPJ;FGFR2
positive regulation of cyclase activity (GO:0031281)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	CACNA1C;NOS1
positive regulation of sodium ion transmembrane transporter activity (GO:2000651)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	WNK3;DMD
positive regulation of T cell receptor signaling pathway (GO:0050862)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	CD226;IKBKG
regulation of histone deacetylation (GO:0031063)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	PRMT6;FOXP3
regulation of integrin-mediated signaling pathway (GO:2001044)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	FLNA;TIMP1
regulation of response to endoplasmic reticulum stress (GO:1905897)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	ALOX5;MBTPS2
thymus development (GO:0048538)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	TBX1;SOD1
vasodilation (GO:0042311)	2/14	0.22618403197787074	0.9872025768171138	0	0	2.427570093457944	3.608355505577036	NOS1;SOD1
positive regulation of potassium ion transport (GO:0043268)	4/38	0.22620373609644848	0.9872025768171138	0	0	1.7142332752133616	2.5478978279193036	KCNJ5;KCNMB1;FHL1;FLNA
sterol biosynthetic process (GO:0016126)	4/38	0.22620373609644848	0.9872025768171138	0	0	1.7142332752133616	2.5478978279193036	EBP;NSDHL;G6PD;HMGCS1
generation of neurons (GO:0048699)	16/202	0.2284219043323781	0.9872025768171138	0	0	1.2549657099314198	1.8530333011587619	CDKL5;NLGN4X;DTNB;FZD5;USP9X;IRX4;ACSL4;THOC2;SMARCA1;PER2;OPHN1;IL1RAPL1;DCX;LHX6;MAPT;FGF13
regulation of axonogenesis (GO:0050770)	5/51	0.2289651796011254	0.9872025768171138	0	0	1.5840206360519975	2.3351400017198003	GDI1;MCF2;PLXNB3;PAK3;PLXNA3
sensory perception of sound (GO:0007605)	8/91	0.23018834858637988	0.9872025768171138	0	0	1.4051322661538173	2.063938924706119	TBX1;LOXHD1;MYO3A;COL11A2;SNAI2;TBL1X;POU3F4;SOD1
toll-like receptor signaling pathway (GO:0002224)	8/91	0.23018834858637988	0.9872025768171138	0	0	1.4051322661538173	2.063938924706119	RPS6KA3;IRAK1;TNIP2;RFTN1;BTK;TLR8;TLR7;IKBKG
histone lysine demethylation (GO:0070076)	3/26	0.2322540790634547	0.9872025768171138	0	0	1.9001999390016606	2.774146238191449	KDM5C;PHF8;KDM6A
histone methylation (GO:0016571)	3/26	0.2322540790634547	0.9872025768171138	0	0	1.9001999390016606	2.774146238191449	PRMT6;PRMT8;SUV39H1
